NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025
210052653421;2021;3;F;1;1;1;1;1;1;;0;;;;;;;;2111300;São Luís;21;MA;1;1;1;1;912;882;891;901;464.6;365;500.3;439.8;DDDDAADBACBDEEBEDBCEBECDDBAEBEDCEDAECCDEBECAB;ADEACAEAEDDABCAEAEADCABDADEBDDEADABABBABDDAAD;99999DCACADEBBECACAADCEAECCDDACDCEEADADADBAADBDCCA;CEDBBEBCDBECDEEADEBADDBEDCEECEBADECBBCADCBDBC;1;DABCEDEBEEBBCABEDDCBCBECDADCDAACBDCCCDBBBEBAB;EBAAEADBCACBBABEECBAAEEBBBADCBADBCEDDEBBCAEAB;ACABBACAEADCEADABDACDCEABDDADBEDDDEBBACCDDDCCEBBBB;DCCAEBABDDCABEECCBCCEXADDCEECDEBADCABBDBDEDCE;1;100;120;100;140;180;640;A;G;A;D;4;C;A;B;C;A;A;B;B;A;A;A;A;A;B;A;A;B;A;A;B
210052932260;2021;4;F;1;2;1;1;2;1;;0;;;;;;;;2507507;João Pessoa;25;PB;1;1;1;1;911;880;890;902;544.6;614.7;455.6;621.5;CACADDECABADEDBECEEEBBDADCDCABADEDDACCEDBEBDA;BBAACCEEBBABCECDAAEAAEBEACAEECEBAABBEBDDCBBDC;DCEBA99999CBCAADCADDACDCADABAECADBDBBAEACCDDCEDBAC;BACCEDBEBDDDEBBDCBDDCEEBEABCDCCDAEBBDECCADBCA;0;CDBBBCABEDEDEAAEBACCCBDABCDCBCBDECDADCDBBEEBB;BBBAAEECBBABEECEBAAEADBCACAEABEDDEBBBADBCBADC;ABBCAEAACADDCACDCADABBBBDEBBACEADCEBDDACEEDDDBCDBD;ECCCABBDBDDDCEDDCABXEEEBABEDCEDCCAEBADBCCECDA;1;140;120;120;160;140;680;B;C;A;B;4;B;A;B;C;A;A;B;B;B;A;A;A;A;B;A;A;C;B;A;B
210053210157;2021;3;F;1;3;1;2;0;2;1;0;;;;;;;;1302603;Manaus;13;AM;1;1;1;1;909;881;892;899;456.6;392.8;377.6;465.6;DBDABBEEAEEDDCEABAEAAECCEEADAEEEAABACAAAADCCE;ABEDDCBCECCCCDDAABEDABBBADC.DBCBACECABAAABEAB;99999BAAAAAEABDBECADECABECCAAEBCCDEDCEAEAEBABABABA;EDABEAAEEDCCCCEBDABDCEABCCAEDBCDAAAEAEBBBDEEA;1;EDECABEDABCBEBACCDCBBEEBBCBDAAECDCBDCDBBBADCD;BEECCAEABADBCAEBAAEEDDEBBBADBCBAAEEBBBADCCBBA;ABBACAAECACDBDDADEBDDCBDCEDBEDDBBBBDCEEAADABACACDC;EEXEBABDDCECCBCCECDCAEBADEABBDBDEDCEDCCADDCAB;1;120;40;40;140;40;380;B;E;B;B;4;B;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
210052626779;2021;11;M;1;2;1;1;12;1;;0;;;;;;;;3550308;São Paulo;35;SP;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;B;B;B;1;C;A;B;B;A;A;B;A;B;A;B;A;B;B;A;A;B;A;B;B
210052438821;2021;3;F;1;2;1;2;0;2;1;0;2310506;Pedra Branca;23;CE;2;1;1;2310506;Pedra Branca;23;CE;1;1;1;1;912;882;891;901;386.1;474.3;473.1;461.9;BADCAADDAEEBCBBBBADCDACADBABDEECCACADDBBAABCD;DACBEABCAADBBCADDEAACEACBDDCCCAAACBBBBAAEABCB;99999CAACADEBEBCBAADEBEAAACADC.DBECDBABABDCAABACAE;CAEAEEAEABBABDBCBEEAEAEECAADACADAAAAAAADCBEBB;1;DABCEDEBEEBBCABEDDCBCBECDADCDAACBDCCCDBBBEBAB;EBAAEADBCACBBABEECBAAEEBBBADCBADBCEDDEBBCAEAB;ACABBACAEADCEADABDACDCEABDDADBEDDDEBBACCDDDCCEBBBB;DCCAEBABDDCABEECCBCCEXADDCEECDEBADCABBDBDEDCE;1;140;120;120;120;60;560;B;B;F;A;3;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
210051492406;2021;2;F;1;0;1;2;0;2;1;0;2207702;Parnaíba;22;PI;2;1;1;2207702;Parnaíba;22;PI;1;1;1;1;909;881;892;899;392.4;487.6;399.6;473.4;BEBACDEBDCCCBECADBCEAECCDCABEEACAABBABBEDCCBC;AEEBCBEBEBBAAADCECADDAAAABAABEADADEBBEACDACDE;99999EAADCADBBCABBDDEAACABAAEBBAEEADEBCCABACBECEBC;CEBACDCECADECBBECDDCCABCCECCBCBCBCCBAACCCBCCC;1;EDECABEDABCBEBACCDCBBEEBBCBDAAECDCBDCDBBBADCD;BEECCAEABADBCAEBAAEEDDEBBBADBCBAAEEBBBADCCBBA;ABBACAAECACDBDDADEBDDCBDCEDBEDDBBBBDCEEAADABACACDC;EEXEBABDDCECCBCCECDCAEBADEABBDBDEDCEDCCADDCAB;1;100;120;80;120;40;460;D;E;C;B;3;B;A;C;D;B;A;B;B;B;A;A;A;A;B;A;A;C;A;B;B
210052100565;2021;12;M;1;3;1;1;15;1;;0;;;;;;;;3205200;Vila Velha;32;ES;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;F;C;D;F;1;B;A;B;B;A;A;B;A;A;A;A;A;A;A;A;A;B;A;B;B
210054407186;2021;9;M;1;3;1;1;4;1;;0;;;;;;;;2103406;Coelho Neto;21;MA;1;1;1;1;911;880;890;902;422.9;410.9;429.5;522.6;ACDEBADDEDBBCDCCDBADCCAACEABABDBACBEDCABBBCCA;DCBBEADBEBACCAAAAEBEDAEEADBBCADEAABACEEBCDABA;DACBA99999CBDAABAABECCDEECADADAAEAEBBEEAEEEABACCCB;DABDECADCBECBACBBBBACDEBCDEADADCCBECCABDAEEDB;0;CDBBBCABEDEDEAAEBACCCBDABCDCBCBDECDADCDBBEEBB;BBBAAEECBBABEECEBAAEADBCACAEABEDDEBBBADBCBADC;ABBCAEAACADDCACDCADABBBBDEBBACEADCEBDDACEEDDDBCDBD;ECCCABBDBDDDCEDDCABXEEEBABEDCEDCCAEBADBCCECDA;1;100;120;100;120;40;480;B;H;A;A;6;B;A;B;D;A;B;B;A;A;A;A;A;A;B;B;A;D;A;A;A
210052414248;2021;14;M;2;3;1;1;15;1;;0;;;;;;;;2101004;Arari;21;MA;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;F;B;B;B;4;F;A;B;C;B;A;B;A;B;A;A;A;A;B;A;A;D;A;B;B
210054054573;2021;4;F;1;3;1;1;2;1;;0;;;;;;;;3131307;Ipatinga;31;MG;1;1;1;1;911;880;890;902;486.5;489.4;496.3;496.5;CCBBECCABDBDBAECEADCBEDACDACDBEBACDBBEADBECBA;DBACABDDABEBACCDAEBCACDAAEABBADEBAAEDCBBCDEEC;ADACA99999CAAADBBCBDBCEABEDDCCEADAEDBCEAEAAABBCDCC;ACBCEABAECCDEAACBBAADABDEABCADAAEBCDEDACAECDA;0;CDBBBCABEDEDEAAEBACCCBDABCDCBCBDECDADCDBBEEBB;BBBAAEECBBABEECEBAAEADBCACAEABEDDEBBBADBCBADC;ABBCAEAACADDCACDCADABBBBDEBBACEADCEBDDACEEDDDBCDBD;ECCCABBDBDDDCEDDCABXEEEBABEDCEDCCAEBADBCCECDA;1;120;120;80;120;140;580;E;D;D;D;4;D;A;B;D;B;A;B;B;B;A;B;A;A;D;A;B;E;A;B;B
210052170052;2021;15;F;2;3;1;1;15;1;;0;;;;;;;;1501402;Belém;15;PA;1;1;1;1;910;879;889;900;439.2;373.6;436.2;367.5;BAEAACCDBABDCACAACAACCCEEAAEDACBEECDDAECEEAAB;EBCCECCAADAECCCACDECCEDDCCCEEDCCCBBAACCEEDCBB;99999BCEAEDBEECADEBDABDDC.CAAEADCCCBBDABCACAEBAACC;EABCBEBADAAACAEEABDDAAACACBDDEEEAEECCDCBCCAAA;1;ADCDCDBBBECDCCDCBCBDABCAADCBEBABEEBBBCABEDEDE;BADCBADBCEDDEBBADBCABEECCAEABEBAAECBBABAAEEBB;CAABBCAEAABDCDEADCEDBEDDDABBBBDEBCEADABDBACACDCDDC;DDCABDCCAEDCEBBDBDAEEBADCAECDBCCCCDDCEEBABXEE;1;100;120;100;120;80;520;E;E;A;A;5;A;A;B;B;A;A;A;A;A;A;A;A;A;B;A;A;B;A;A;A
210051410946;2021;2;F;1;1;1;2;0;3;1;0;3122306;Divinópolis;31;MG;4;1;1;3122306;Divinópolis;31;MG;1;1;1;1;910;879;889;900;624.5;653.1;611.7;759.7;AACDCDCCDCCCBCACECBAAEDEBDCBCACBEEDBDEABEEDEE;BADCCADBAEDDEBBADBEABDEECCEDAEBAAEABBDBBADEDB;CAABB99999BDCCEAEAEEBEDDEABBEAEDBCCAECABDCCACCBADE;DDCADDACACDCBBBEBDADCBEDCABCDBCCACDCCEEBACDBE;0;ADCDCDBBBECDCCDCBCBDABCAADCBEBABEEBBBCABEDEDE;BADCBADBCEDDEBBADBCABEECCAEABEBAAECBBABAAEEBB;CAABBCAEAABDCDEADCEDBEDDDABBBBDEBCEADABDBACACDCDDC;DDCABDCCAEDCEBBDBDAEEBADCAECDBCCCCDDCEEBABXEE;1;160;180;160;140;180;820;C;E;E;E;4;Q;B;D;E;D;C;B;B;B;B;B;A;B;D;A;B;E;B;C;B
210054438006;2021;13;F;1;3;1;3;0;1;;1;;;;;;;;1302603;Manaus;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;H;H;A;B;5;A;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
210051373865;2021;4;F;1;3;2;1;2;1;;0;;;;;;;;1600279;Laranjal do Jari;16;AP;1;1;1;1;911;880;890;902;437.9;541.6;530.1;387.3;EDBBDBDBBEBCDDCAEECEBEDCECDEACAEECBCDCACAECCE;CCABADBCABABDEDEABBCABBAACAEBEECBEAADABDDEDED;99999AAACEBDEAEBBAEDCCDADEEBABEEDBABDCECBDEDCDBDBA;BADBACADCBECABEECBCCCBBEABAACCDDBDCACBABBDCCB;1;CDBBBCABEDEDEAAEBACCCBDABCDCBCBDECDADCDBBEEBB;BBBAAEECBBABEECEBAAEADBCACAEABEDDEBBBADBCBADC;ABBCAEAACADDCACDCADABBBBDEBBACEADCEBDDACEEDDDBCDBD;ECCCABBDBDDDCEDDCABXEEEBABEDCEDCCAEBADBCCECDA;1;120;200;120;140;120;700;D;C;B;F;3;C;A;B;C;B;A;B;A;B;A;A;A;A;B;A;A;D;A;A;B
210051204571;2021;6;M;1;2;1;1;0;1;;0;;;;;;;;2304103;Crateús;23;CE;1;1;1;1;912;882;891;901;523.7;610.4;548.9;520;ABBDAEABEEACAAAEADECAEEDDCBEAEEEDCCECCCCCEEAD;DCAEAAEBEAABAABEEDBAABBCBEACCBAADEDEDEBBCAEAA;ECAEE99999EEEACCAABBBDEBBDDADBDDDEDDDAADCECACADBEA;EEBAEBDCACAAEADACDCACAADBCAACCAADCACAEAAABAEB;0;DABCEDEBEEBBCABEDDCBCBECDADCDAACBDCCCDBBBEBAB;EBAAEADBCACBBABEECBAAEEBBBADCBADBCEDDEBBCAEAB;ACABBACAEADCEADABDACDCEABDDADBEDDDEBBACCDDDCCEBBBB;DCCAEBABDDCABEECCBCCEXADDCEECDEBADCABBDBDEDCE;1;100;120;100;100;180;600;A;B;F;B;5;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
210052832859;2021;2;F;1;3;1;2;0;2;1;0;2501807;Bayeux;25;PB;2;1;1;2501807;Bayeux;25;PB;1;1;1;1;910;879;889;900;494.1;533.8;389.5;470.4;ABDECEAADDDBCEECEBECDEDEEDEACCDAEDDBCAAAEAADD;BAEAEEABABCBEBAACCAAEDCBCCEBAAEAAEBBBEABADBDC;99999ECAEDABDBEDAEDADBDEADCDDADBBDEDEBBDDECDEBCDAD;EBDEBADEACDDCCBCBACAACEAEBEBDEAAACEEADCDBDAEE;1;ADCDCDBBBECDCCDCBCBDABCAADCBEBABEEBBBCABEDEDE;BADCBADBCEDDEBBADBCABEECCAEABEBAAECBBABAAEEBB;CAABBCAEAABDCDEADCEDBEDDDABBBBDEBCEADABDBACACDCDDC;DDCABDCCAEDCEBBDBDAEEBADCAECDBCCCCDDCEEBABXEE;1;160;200;160;180;200;900;C;D;A;A;5;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
210051270812;2021;2;F;1;1;1;2;0;2;1;0;3515707;Ferraz de Vasconcelos;35;SP;2;1;1;3515707;Ferraz de Vasconcelos;35;SP;1;1;1;1;912;882;891;901;469.1;548.3;568;529.5;BCCAEAEEECEECACEABDADDEDCCBDBDEDCDAECCEDDBBEC;CAEAAAEBEAABBBBCEBADADADBEDDADABBCACBABBEABBC;EBBAC99999DEBAEEDBAABBEABCCAABADDBDBBAACDCDECEBBED;DCDBEDBAADCCDEBAAEEBADCDCEBDBCDDAEEBCBBADCBAB;0;DABCEDEBEEBBCABEDDCBCBECDADCDAACBDCCCDBBBEBAB;EBAAEADBCACBBABEECBAAEEBBBADCBADBCEDDEBBCAEAB;ACABBACAEADCEADABDACDCEABDDADBEDDDEBBACCDDDCCEBBBB;DCCAEBABDDCABEECCBCCEXADDCEECDEBADCABBDBDEDCE;1;120;160;120;140;160;700;E;F;C;D;3;I;A;B;C;B;A;B;B;B;A;B;A;B;B;B;A;D;A;B;B
210052497755;2021;3;M;1;2;1;2;0;2;1;0;4204608;Criciúma;42;SC;2;1;1;4204608;Criciúma;42;SC;1;1;1;1;912;882;891;901;396.7;446.9;355.4;567.7;BCCAEDDEACDABDAEBADBECADBBDAAEDAEBACCBECDDBDA;CBDCDEACAABEACBEECABEADCBCEBDADAEBCEBDBDAECAC;BCDCE99999DAACEDBBCEEDBCECBBCDEAEBCBCDCEDBCCDEADCE;ACBAECBDAEBBCADCADECADBAECBDCACBCDBAEBDEDBDCD;0;DABCEDEBEEBBCABEDDCBCBECDADCDAACBDCCCDBBBEBAB;EBAAEADBCACBBABEECBAAEEBBBADCBADBCEDDEBBCAEAB;ACABBACAEADCEADABDACDCEABDDADBEDDDEBBACCDDDCCEBBBB;DCCAEBABDDCABEECCBCCEXADDCEECDEBADCABBDBDEDCE;1;120;180;120;160;180;760;E;E;F;C;4;B;A;B;D;B;A;B;B;B;A;B;A;A;B;A;A;C;A;B;B
210051828704;2021;4;F;1;1;1;3;0;1;;1;;;;;;;;2408300;Nova Cruz;24;RN;1;1;1;1;909;881;892;899;463.4;568.6;511.1;383.1;AAECEEAAAEEBCAABAAACEECDCCBAEDEBADBBEDCCBABBE;BCEECAEACAEBBAEBBBDEABABDBACDAAAABDCABDEEDBAA;DABAD99999EBBBCAEBBBAEBBCCABEBBCEEEEEBEAACADACABAB;BBABBCEEBECADECEDBBADBAECDDBCCABADEDADEDDBECC;0;EDECABEDABCBEBACCDCBBEEBBCBDAAECDCBDCDBBBADCD;BEECCAEABADBCAEBAAEEDDEBBBADBCBAAEEBBBADCCBBA;ABBACAAECACDBDDADEBDDCBDCEDBEDDBBBBDCEEAADABACACDC;EEXEBABDDCECCBCCECDCAEBADEABBDBDEDCEDCCADDCAB;1;100;160;100;120;140;620;B;C;A;A;2;B;A;B;D;A;A;A;A;A;A;A;A;A;A;A;A;B;A;A;A
210053338331;2021;12;F;3;3;1;1;14;1;;0;;;;;;;;2613701;São Lourenço da Mata;26;PE;1;1;1;1;910;879;889;900;553.8;667.4;668.3;700.1;ABEACDABCBCBDABCCEBADBEEABECDBCBECEABDCEBBACE;BACCDACBCECDEBBAEBDAAEECCAECBEAAAECBDABACEEDB;CAABE99999DDCDEADEDCBEDDCABBDEDEBCEADCBDDAAACDCEDC;DDCDBDCCAEBBCABCBEADCAADCBACABCCCBDCCBEAEDDAC;0;ADCDCDBBBECDCCDCBCBDABCAADCBEBABEEBBBCABEDEDE;BADCBADBCEDDEBBADBCABEECCAEABEBAAECBBABAAEEBB;CAABBCAEAABDCDEADCEDBEDDDABBBBDEBCEADABDBACACDCDDC;DDCABDCCAEDCEBBDBDAEEBADCAECDBCCCCDDCEEBABXEE;1;180;120;180;140;120;740;H;E;F;B;1;C;A;C;B;A;A;B;B;B;A;B;A;A;B;A;A;B;A;A;B
210051303242;2021;5;F;1;3;1;1;3;1;;0;;;;;;;;1500800;Ananindeua;15;PA;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;D;D;D;D;3;C;A;B;D;A;A;B;A;B;A;A;A;A;B;A;A;C;A;A;B
210051033581;2021;5;M;1;2;1;1;2;1;;0;;;;;;;;2907103;Carinhanha;29;BA;1;1;1;1;910;879;889;900;549.4;557.6;470.3;635.6;ADCAECCECCDACEECADDAABAEDDDEACCAEECBACABDCEAD;AACCCADBCAEBBBEAECEAABECCEEBCDAAEDBBDBADAEACB;99999CAABCDDAEAAEEBBCABDBABBEABDCCECBEBBBADAABDBBC;BBCADDDCAEBDEDDBDDAAAABDCEDABBBADCACDBEBBBDCE;1;ADCDCDBBBECDCCDCBCBDABCAADCBEBABEEBBBCABEDEDE;BADCBADBCEDDEBBADBCABEECCAEABEBAAECBBABAAEEBB;CAABBCAEAABDCDEADCEDBEDDDABBBBDEBCEADABDBACACDCDDC;DDCABDCCAEDCEBBDBDAEEBADCAECDBCCCCDDCEEBABXEE;1;120;180;140;180;200;820;B;B;A;A;4;B;A;B;D;A;B;B;A;A;A;A;A;A;B;B;A;C;A;A;B
210052468982;2021;1;F;1;3;1;3;0;1;;1;;;;;;;;2202208;Campo Maior;22;PI;1;1;1;1;912;882;891;901;526.2;389.8;488.2;453.9;EACCBACBEDEDCDBEAECDCABCEDDDBEABBABECCCDDEDCD;EDDDBCBEEDABACADEBCAB.BDCCACADCBBCDCBCDAACEBC;99999CDBAEDECBDADDADBEEABDDCCDABCB.EAEDCDECBCABCCA;ADBDCBCCDCCBCCABDEBCEDEBDDBCDCDAECBCDBDBABDCD;1;DABCEDEBEEBBCABEDDCBCBECDADCDAACBDCCCDBBBEBAB;EBAAEADBCACBBABEECBAAEEBBBADCBADBCEDDEBBCAEAB;ACABBACAEADCEADABDACDCEABDDADBEDDDEBBACCDDDCCEBBBB;DCCAEBABDDCABEECCBCCEXADDCEECDEBADCABBDBDEDCE;1;80;120;100;100;60;460;E;C;B;A;7;B;A;C;C;A;B;B;B;A;A;A;A;A;B;B;A;C;A;A;B
210051758591;2021;5;F;1;1;2;1;2;1;;0;;;;;;;;1508209;Vigia;15;PA;1;1;1;1;910;879;889;900;409.9;395.5;416.6;395.9;BDEAEBCCBCCAEDEDEBCDABBDEBDACEBBCDAECDEBACEBB;BDDCDAADBBEABDDACCEBCDABBBAEADADBCADDEABEEBDA;99999DAABECDDDBAACBBEEDAEDBCDACDAEACADBADDEADBADBD;ECABDCCBDBDCBAEBEBEBDBCABCAEDEACABBCDECDABEDA;1;ADCDCDBBBECDCCDCBCBDABCAADCBEBABEEBBBCABEDEDE;BADCBADBCEDDEBBADBCABEECCAEABEBAAECBBABAAEEBB;CAABBCAEAABDCDEADCEDBEDDDABBBBDEBCEADABDBACACDCDDC;DDCABDCCAEDCEBBDBDAEEBADCAECDBCCCCDDCEEBABXEE;1;100;120;120;100;120;560;E;E;B;B;4;B;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
210053109239;2021;4;F;1;3;1;1;1;1;;0;;;;;;;;1506187;Rondon do Pará;15;PA;1;1;1;1;909;881;892;899;463.7;442.5;409.1;524.4;BDBDEEDECDCDEEACEDEAAECCAECBDECEDCEDCCCBEEBDE;EDEBEEABCCECAAACAECDDACDBDBCDBCBACDAABDCDDBBE;99999BCADDADDDBCEDACADCBABEADEBDBDEDBCDAABDAADEEDD;CADEDCBACCCCACAEECCCBCCDEEBBBBBDCCBDEDDDDBCCC;1;EDECABEDABCBEBACCDCBBEEBBCBDAAECDCBDCDBBBADCD;BEECCAEABADBCAEBAAEEDDEBBBADBCBAAEEBBBADCCBBA;ABBACAAECACDBDDADEBDDCBDCEDBEDDBBBBDCEEAADABACACDC;EEXEBABDDCECCBCCECDCAEBADEABBDBDEDCEDCCADDCAB;1;100;120;120;140;80;560;B;B;B;B;8;B;A;B;D;A;C;B;B;B;A;A;A;A;C;A;A;D;A;A;B
210053665751;2021;3;F;1;3;1;1;1;1;;0;;;;;;;;1506807;Santarém;15;PA;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;D;D;C;C;5;B;A;B;C;B;B;B;A;A;A;A;A;A;B;A;A;C;A;A;B
210051627655;2021;1;F;1;3;2;2;0;3;1;0;;;;;;;;1503804;Jacundá;15;PA;1;1;1;1;911;880;890;902;454.5;587.4;579.9;516.7;CBDBDDBBCCACBBDCDCABBEAABBAECDBCBCABADADEEEDA;ABBAABACCDABCECCCCAAAEDEBCCEABADDABBDDAEDEACC;BABDB99999BDBACEBEECBBDEEAADACEADCEBBCACEADDABDDBD;AACBACCAEDDCABCBECAADAEDBECDADDDECACBDBAABAEB;0;CDBBBCABEDEDEAAEBACCCBDABCDCBCBDECDADCDBBEEBB;BBBAAEECBBABEECEBAAEADBCACAEABEDDEBBBADBCBADC;ABBCAEAACADDCACDCADABBBBDEBBACEADCEBDDACEEDDDBCDBD;ECCCABBDBDDDCEDDCABXEEEBABEDCEDCCAEBADBCCECDA;1;160;200;180;180;160;880;C;E;B;F;3;B;A;B;D;A;B;B;B;A;A;A;A;A;B;B;A;C;A;A;A
210053405976;2021;2;F;1;1;1;2;0;2;1;0;;;;;;;;4125506;São José dos Pinhais;41;PR;1;1;1;1;911;880;890;902;401.5;540;485.4;440.6;CCDADDBABCBEEEABCCDECDDBCCABCAEBCDECABEBCACCD;CCBBAADABBDECCCDEEACACEDACBABBECDEDACAABBBDCC;CBBCA99999BDEABECBCCDBEAEDCEAEEADCBAAEDABBBADAEAAB;BAEBAEBDECEADCDBBEACEAADBDCCABBABCBAADEEAEBCB;0;CDBBBCABEDEDEAAEBACCCBDABCDCBCBDECDADCDBBEEBB;BBBAAEECBBABEECEBAAEADBCACAEABEDDEBBBADBCBADC;ABBCAEAACADDCACDCADABBBBDEBBACEADCEBDDACEEDDDBCDBD;ECCCABBDBDDDCEDDCABXEEEBABEDCEDCCAEBADBCCECDA;1;140;180;120;160;80;680;F;E;D;B;4;H;A;D;D;D;A;B;B;B;B;B;A;B;B;A;A;E;A;B;B
210051523411;2021;4;M;1;1;1;1;1;1;;0;;;;;;;;2700300;Arapiraca;27;AL;1;1;1;1;910;879;889;900;519.9;670.2;604.6;609.8;CAACBBACAECECBDDDACAADCDAACBECEBACDDCBABEEBCE;BEBCDCDBCEDBEBBADACABEEBCAEABDCAAEABBABBADEDB;CDABC99999DDADECDCECBDDAEACBEEBEBCCADCBDDACACCBCDC;DDCCDDDCDEADBABBCDACBCDECCEECBBCACBCADEEEBCAC;0;ADCDCDBBBECDCCDCBCBDABCAADCBEBABEEBBBCABEDEDE;BADCBADBCEDDEBBADBCABEECCAEABEBAAECBBABAAEEBB;CAABBCAEAABDCDEADCEDBEDDDABBBBDEBCEADABDBACACDCDDC;DDCABDCCAEDCEBBDBDAEEBADCAECDBCCCCDDCEEBABXEE;1;180;200;160;200;180;920;A;C;A;A;4;B;A;B;C;B;A;B;A;A;A;A;A;A;B;B;A;B;A;B;B
210054441936;2021;4;F;1;4;1;1;2;1;;0;;;;;;;;5201405;Aparecida de Goiânia;52;GO;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;E;B;F;4;D;A;C;D;B;A;B;B;B;A;B;A;A;B;A;A;E;B;B;B
210053662520;2021;2;F;1;1;1;2;0;2;1;0;;;;;;;;4311205;Júlio de Castilhos;43;RS;1;1;1;1;909;881;892;899;532.4;569.7;526.4;647.1;BDCCCBDCABDEEDBBBBBCBECAECCEBBACDDAACCBEBABBC;CDECCCEBBAECEADADDCBCDEBACCBBCABADBABBACCBABA;99999AAECDABBDDBDCCEDCADEDBBBBDBCCAECBEAACDDEBDCBB;EADBBDDDCCABDBEAEBCBCBCCDAACBCDDBDCADCCADDBAD;1;EDECABEDABCBEBACCDCBBEEBBCBDAAECDCBDCDBBBADCD;BEECCAEABADBCAEBAAEEDDEBBBADBCBAAEEBBBADCCBBA;ABBACAAECACDBDDADEBDDCBDCEDBEDDBBBBDCEEAADABACACDC;EEXEBABDDCECCBCCECDCAEBADEABBDBDEDCEDCCADDCAB;1;140;180;100;120;120;660;H;E;A;D;3;C;A;C;D;B;A;B;A;B;A;B;A;B;B;A;A;D;A;B;B
210051082244;2021;15;F;2;1;1;1;15;1;;0;;;;;;;;3118601;Contagem;31;MG;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;E;D;B;4;I;A;C;D;A;A;B;A;B;A;B;A;A;D;A;A;E;B;C;B
210052658083;2021;3;F;1;3;1;1;1;1;;0;;;;;;;;5107602;Rondonópolis;51;MT;1;1;1;1;910;879;889;900;480.7;452.7;422.4;514.2;BCAECDDCBEAADDCBEBBBCCDACDEADDBBECEADBDAEDACB;DDDCDCABAAEBEAACCBEABBADAABBCDAECDBACDCADEDDA;99999CEBAADBEBBADEDBDBABCCCDBADCADBCADABEBEAAEABCB;BBCCECDEBBBCDABBCCEDCCDDBAEBBBECADDCDBCDCEAEA;1;ADCDCDBBBECDCCDCBCBDABCAADCBEBABEEBBBCABEDEDE;BADCBADBCEDDEBBADBCABEECCAEABEBAAECBBABAAEEBB;CAABBCAEAABDCDEADCEDBEDDDABBBBDEBCEADABDBACACDCDDC;DDCABDCCAEDCEBBDBDAEEBADCAECDBCCCCDDCEEBABXEE;1;140;180;160;160;200;840;E;F;D;D;5;D;A;B;C;A;B;B;A;B;A;B;A;A;B;A;A;C;A;A;B
